mode,epoch,update_epoch,minibatch_id,trace_stage,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,critic_param_delta_norm,actor_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,actor_backbone_delta_norm,actor_head_delta_norm,popart_mean,popart_std,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,probe_value_pred_mean,probe_value_pred_std,probe_value_target_mean,probe_value_target_std,probe_return_mean,probe_return_std,probe_advantage_mean,probe_advantage_std,probe_pearson_value_vs_value_target,probe_spearman_value_vs_value_target,probe_pearson_value_vs_return,probe_spearman_value_vs_return,probe_pearson_value_vs_advantage,probe_spearman_value_vs_advantage,probe_pearson_value_vs_one_step_reward,probe_spearman_value_vs_one_step_reward
hierarchical_actor_joint_reward_aligned_credit,1,5,21,before_actor,0.16338522732257843,-0.15399758517742157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-37.73873519897461,15.422239303588867,-0.9145307540893555,1.1941500902175903,-40.673667907714844,14.11113452911377,-12.069134712219238,10.217193603515625,0.9006514549255371,0.6583578586578369,0.9006515145301819,0.6583578586578369,0.6496863961219788,0.4461144208908081,-0.28171905875205994,-0.4827713072299957,-38.3978157043457,10.504560470581055,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.668462336063385,0.39861050248146057,0.6684623956680298,0.39861050248146057,-0.11003720760345459,-0.14578808844089508,-0.34110361337661743,-0.2605297267436981
hierarchical_actor_joint_reward_aligned_credit,1,5,21,after_actor_before_critic,0.16338522732257843,-0.15399758517742157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-37.73873519897461,15.422239303588867,-0.9145307540893555,1.1941500902175903,-40.673667907714844,14.11113452911377,-12.069134712219238,10.217193603515625,0.9006514549255371,0.6583578586578369,0.9006515145301819,0.6583578586578369,0.6496863961219788,0.4461144208908081,-0.28171905875205994,-0.4827713072299957,-38.3978157043457,10.504560470581055,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.668462336063385,0.39861050248146057,0.6684623956680298,0.39861050248146057,-0.11003720760345459,-0.14578808844089508,-0.34110361337661743,-0.2605297267436981
hierarchical_actor_joint_reward_aligned_credit,1,5,21,after_critic,0.16338522732257843,-0.15399758517742157,1.7232241973583189,0.0,0.04986508819052953,0.0,0.04630792555828415,0.003727688702107468,0.0,0.0,-29.866764545440674,11.816885167909792,-38.12747573852539,15.040060043334961,-0.9145307540893555,1.1941500902175903,-40.673667907714844,14.11113452911377,-12.069134712219238,10.217193603515625,0.9273315668106079,0.6700880527496338,0.9273316264152527,0.6700880527496338,0.6393973231315613,0.4600440263748169,-0.30055028200149536,-0.49120238423347473,-38.71327590942383,10.5946626663208,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6791151762008667,0.4119626581668854,0.6791151762008667,0.4119626581668854,-0.09622087329626083,-0.15045592188835144,-0.3568095266819,-0.28549718856811523
hierarchical_actor_joint_reward_aligned_credit,1,5,22,before_actor,0.13366198539733887,-0.15531755983829498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-41.70903015136719,10.618598937988281,-0.9016658067703247,1.1368343830108643,-40.521644592285156,13.433841705322266,-9.60543441772461,10.348063468933105,0.8701295256614685,0.8629032969474792,0.8701295852661133,0.8629032969474792,0.6494865417480469,0.7639296650886536,-0.02362489327788353,-0.07551320642232895,-38.71327590942383,10.5946626663208,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6791151762008667,0.4119626581668854,0.6791151762008667,0.4119626581668854,-0.09622087329626083,-0.15045592188835144,-0.3568095266819,-0.28549718856811523
hierarchical_actor_joint_reward_aligned_credit,1,5,22,after_actor_before_critic,0.13366198539733887,-0.15531755983829498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-41.70903015136719,10.618598937988281,-0.9016658067703247,1.1368343830108643,-40.521644592285156,13.433841705322266,-9.60543441772461,10.348063468933105,0.8701295256614685,0.8629032969474792,0.8701295852661133,0.8629032969474792,0.6494865417480469,0.7639296650886536,-0.02362489327788353,-0.07551320642232895,-38.71327590942383,10.5946626663208,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6791151762008667,0.4119626581668854,0.6791151762008667,0.4119626581668854,-0.09622087329626083,-0.15045592188835144,-0.3568095266819,-0.28549718856811523
hierarchical_actor_joint_reward_aligned_credit,1,5,22,after_critic,0.13366198539733887,-0.15531755983829498,0.6149051562745967,0.0,0.0479312977347555,0.0,0.04428384792613346,0.0032617746030139567,0.0,0.0,-29.866764545440674,11.816885167909792,-41.88096618652344,10.672772407531738,-0.9016658067703247,1.1368343830108643,-40.521644592285156,13.433841705322266,-9.60543441772461,10.348063468933105,0.8870025277137756,0.8632698655128479,0.8870026469230652,0.8632698655128479,0.676917314529419,0.7554985880851746,-0.02362748421728611,-0.09934018552303314,-38.777400970458984,10.872001647949219,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6848980188369751,0.4235779047012329,0.6848980784416199,0.4235779047012329,-0.08789979666471481,-0.14828485250473022,-0.3594039976596832,-0.2924446165561676
hierarchical_actor_joint_reward_aligned_credit,1,5,23,before_actor,0.07266898453235626,-0.24601218104362488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-46.328575134277344,1.4930830001831055,-1.3103065490722656,0.4772035777568817,-45.350502014160156,5.639060020446777,-11.797576904296875,3.7903599739074707,0.8723769187927246,0.800000011920929,0.8723769783973694,0.800000011920929,-0.0023609003983438015,0.0,-0.08785528689622879,0.0,-38.777400970458984,10.872001647949219,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6848980188369751,0.4235779047012329,0.6848980784416199,0.4235779047012329,-0.08789979666471481,-0.14828485250473022,-0.3594039976596832,-0.2924446165561676
hierarchical_actor_joint_reward_aligned_credit,1,5,23,after_actor_before_critic,0.07266898453235626,-0.24601218104362488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-46.328575134277344,1.4930830001831055,-1.3103065490722656,0.4772035777568817,-45.350502014160156,5.639060020446777,-11.797576904296875,3.7903599739074707,0.8723769187927246,0.800000011920929,0.8723769783973694,0.800000011920929,-0.0023609003983438015,0.0,-0.08785528689622879,0.0,-38.777400970458984,10.872001647949219,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6848980188369751,0.4235779047012329,0.6848980784416199,0.4235779047012329,-0.08789979666471481,-0.14828485250473022,-0.3594039976596832,-0.2924446165561676
hierarchical_actor_joint_reward_aligned_credit,1,5,23,after_critic,0.07266898453235626,-0.24601218104362488,0.7204158878106395,0.0,0.05327391921404862,0.0,0.04749453410686943,0.0026456363532233445,0.0,0.0,-29.866764545440674,11.816885167909792,-45.70836639404297,2.8443996906280518,-1.3103065490722656,0.4772035777568817,-45.350502014160156,5.639060020446777,-11.797576904296875,3.7903599739074707,0.8210595846176147,1.0,0.82105952501297,1.0,-0.09947772324085236,0.4000000059604645,-0.022510169073939323,-0.4000000059604645,-38.71806716918945,11.19211483001709,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6870005130767822,0.41652190685272217,0.6870005130767822,0.41652190685272217,-0.0711747482419014,-0.14600521326065063,-0.3548416495323181,-0.29711243510246277
hierarchical_actor_joint_reward_aligned_credit,1,6,24,before_actor,0.05815982446074486,-0.16060376167297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-40.844635009765625,12.62680721282959,-0.9740610718727112,1.1031718254089355,-41.377132415771484,13.036054611206055,-12.81531810760498,10.10972785949707,0.952031135559082,0.8343109488487244,0.9520313143730164,0.8343109488487244,0.7525443434715271,0.5117302536964417,-0.34831148386001587,-0.43951615691185,-38.71806716918945,11.19211483001709,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6870005130767822,0.41652190685272217,0.6870005130767822,0.41652190685272217,-0.0711747482419014,-0.14600521326065063,-0.3548416495323181,-0.29711243510246277
hierarchical_actor_joint_reward_aligned_credit,1,6,24,after_actor_before_critic,0.05815982446074486,-0.16060376167297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-40.844635009765625,12.62680721282959,-0.9740610718727112,1.1031718254089355,-41.377132415771484,13.036054611206055,-12.81531810760498,10.10972785949707,0.952031135559082,0.8343109488487244,0.9520313143730164,0.8343109488487244,0.7525443434715271,0.5117302536964417,-0.34831148386001587,-0.43951615691185,-38.71806716918945,11.19211483001709,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6870005130767822,0.41652190685272217,0.6870005130767822,0.41652190685272217,-0.0711747482419014,-0.14600521326065063,-0.3548416495323181,-0.29711243510246277
hierarchical_actor_joint_reward_aligned_credit,1,6,24,after_critic,0.05815982446074486,-0.16060376167297363,0.5942751278171953,0.0,0.056384246224821,0.0,0.051490997680254676,0.0026386545321408746,0.0,0.0,-29.866764545440674,11.816885167909792,-40.546905517578125,12.861209869384766,-0.9740610718727112,1.1031718254089355,-41.377132415771484,13.036054611206055,-12.81531810760498,10.10972785949707,0.967912495136261,0.8368769288063049,0.967912495136261,0.8368769288063049,0.7834146618843079,0.5164956450462341,-0.3348846435546875,-0.41678890585899353,-38.609554290771484,11.565069198608398,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6845235824584961,0.40979158878326416,0.6845235824584961,0.40979158878326416,-0.053013741970062256,-0.16000868380069733,-0.34342408180236816,-0.2889708876609802
hierarchical_actor_joint_reward_aligned_credit,1,6,25,before_actor,0.188501238822937,-0.14225071668624878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-40.75350570678711,11.80485725402832,-0.8133987188339233,1.156432867050171,-39.47860336303711,13.665434837341309,-8.307232856750488,11.987387657165527,0.8273278474807739,0.7170088887214661,0.8273279070854187,0.7170088887214661,0.7318512797355652,0.60997074842453,-0.11348758637905121,-0.3141495883464813,-38.609554290771484,11.565069198608398,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6845235824584961,0.40979158878326416,0.6845235824584961,0.40979158878326416,-0.053013741970062256,-0.16000868380069733,-0.34342408180236816,-0.2889708876609802
hierarchical_actor_joint_reward_aligned_credit,1,6,25,after_actor_before_critic,0.188501238822937,-0.14225071668624878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-40.75350570678711,11.80485725402832,-0.8133987188339233,1.156432867050171,-39.47860336303711,13.665434837341309,-8.307232856750488,11.987387657165527,0.8273278474807739,0.7170088887214661,0.8273279070854187,0.7170088887214661,0.7318512797355652,0.60997074842453,-0.11348758637905121,-0.3141495883464813,-38.609554290771484,11.565069198608398,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6845235824584961,0.40979158878326416,0.6845235824584961,0.40979158878326416,-0.053013741970062256,-0.16000868380069733,-0.34342408180236816,-0.2889708876609802
hierarchical_actor_joint_reward_aligned_credit,1,6,25,after_critic,0.188501238822937,-0.14225071668624878,1.0662547720493338,0.0,0.05748339882442108,0.0,0.0528871972612063,0.0022317987609447735,0.0,0.0,-29.866764545440674,11.816885167909792,-40.91905212402344,11.504648208618164,-0.8133987188339233,1.156432867050171,-39.47860336303711,13.665434837341309,-8.307232856750488,11.987387657165527,0.8562874794006348,0.7056452035903931,0.8562875390052795,0.7056452035903931,0.7501752376556396,0.5956745147705078,-0.08065207302570343,-0.3068182170391083,-38.396080017089844,11.93245792388916,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6848702430725098,0.3928571343421936,0.6848703026771545,0.3928571343421936,-0.04448198154568672,-0.16445939242839813,-0.325958788394928,-0.2762700617313385
hierarchical_actor_joint_reward_aligned_credit,1,6,26,before_actor,0.06369633972644806,-0.18178480863571167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-39.35637283325195,14.358311653137207,-0.7787896990776062,1.3153440952301025,-39.06963348388672,15.543269157409668,-11.28408432006836,9.036734580993652,0.9634755849838257,0.7423021197319031,0.96347576379776,0.7423021197319031,0.47568678855895996,0.3885630965232849,0.06430546194314957,-0.05315249785780907,-38.396080017089844,11.93245792388916,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6848702430725098,0.3928571343421936,0.6848703026771545,0.3928571343421936,-0.04448198154568672,-0.16445939242839813,-0.325958788394928,-0.2762700617313385
hierarchical_actor_joint_reward_aligned_credit,1,6,26,after_actor_before_critic,0.06369633972644806,-0.18178480863571167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-39.35637283325195,14.358311653137207,-0.7787896990776062,1.3153440952301025,-39.06963348388672,15.543269157409668,-11.28408432006836,9.036734580993652,0.9634755849838257,0.7423021197319031,0.96347576379776,0.7423021197319031,0.47568678855895996,0.3885630965232849,0.06430546194314957,-0.05315249785780907,-38.396080017089844,11.93245792388916,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6848702430725098,0.3928571343421936,0.6848703026771545,0.3928571343421936,-0.04448198154568672,-0.16445939242839813,-0.325958788394928,-0.2762700617313385
hierarchical_actor_joint_reward_aligned_credit,1,6,26,after_critic,0.06369633972644806,-0.18178480863571167,0.6549089833900363,0.0,0.05684393300241778,0.0,0.052878430895798745,0.002002931807407515,0.0,0.0,-29.866764545440674,11.816885167909792,-39.25934982299805,14.7805757522583,-0.7787896990776062,1.3153440952301025,-39.06963348388672,15.543269157409668,-11.28408432006836,9.036734580993652,0.9743242859840393,0.7551320195198059,0.9743242859840393,0.7551320195198059,0.4571302831172943,0.3900293707847595,0.06999906897544861,-0.03885630890727043,-37.987548828125,12.433894157409668,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6858980059623718,0.39426833391189575,0.6858981847763062,0.39426833391189575,-0.03195321559906006,-0.14871905744075775,-0.2976733148097992,-0.2660659849643707
hierarchical_actor_joint_reward_aligned_credit,1,6,27,before_actor,0.05229027569293976,-0.04635857790708542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-39.838722229003906,8.81006145477295,-0.9654474258422852,0.6303148865699768,-41.27534484863281,7.448358535766602,-13.159954071044922,8.389476776123047,0.9185819625854492,0.800000011920929,0.9185819029808044,0.800000011920929,0.4645927846431732,0.4000000059604645,0.4962812662124634,0.800000011920929,-37.987548828125,12.433894157409668,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6858980059623718,0.39426833391189575,0.6858981847763062,0.39426833391189575,-0.03195321559906006,-0.14871905744075775,-0.2976733148097992,-0.2660659849643707
hierarchical_actor_joint_reward_aligned_credit,1,6,27,after_actor_before_critic,0.05229027569293976,-0.04635857790708542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-39.838722229003906,8.81006145477295,-0.9654474258422852,0.6303148865699768,-41.27534484863281,7.448358535766602,-13.159954071044922,8.389476776123047,0.9185819625854492,0.800000011920929,0.9185819029808044,0.800000011920929,0.4645927846431732,0.4000000059604645,0.4962812662124634,0.800000011920929,-37.987548828125,12.433894157409668,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6858980059623718,0.39426833391189575,0.6858981847763062,0.39426833391189575,-0.03195321559906006,-0.14871905744075775,-0.2976733148097992,-0.2660659849643707
hierarchical_actor_joint_reward_aligned_credit,1,6,27,after_critic,0.05229027569293976,-0.04635857790708542,1.7333404029257364,0.0,0.05122022586540838,0.0,0.04813201028586851,0.0018971480838353286,0.0,0.0,-29.866764545440674,11.816885167909792,-41.26307678222656,7.202719211578369,-0.9654474258422852,0.6303148865699768,-41.27534484863281,7.448358535766602,-13.159954071044922,8.389476776123047,0.8532562255859375,0.6000000238418579,0.853256344795227,0.6000000238418579,0.27105334401130676,0.0,0.7218491435050964,1.0,-37.494789123535156,12.879415512084961,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6845966577529907,0.40165001153945923,0.6845966577529907,0.40165001153945923,-0.03408436104655266,-0.1384064257144928,-0.27601632475852966,-0.2594442069530487
hierarchical_actor_joint_reward_aligned_credit,1,7,28,before_actor,0.08181600272655487,-0.14290961623191833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-41.11967086791992,13.683533668518066,-0.9677155613899231,1.0586738586425781,-41.30215072631836,12.510228157043457,-12.672148704528809,9.24282455444336,0.9314081072807312,0.664589524269104,0.9314080476760864,0.664589524269104,0.5665368437767029,0.17338711023330688,-0.07069738209247589,-0.3020528256893158,-37.494789123535156,12.879415512084961,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6845966577529907,0.40165001153945923,0.6845966577529907,0.40165001153945923,-0.03408436104655266,-0.1384064257144928,-0.27601632475852966,-0.2594442069530487
hierarchical_actor_joint_reward_aligned_credit,1,7,28,after_actor_before_critic,0.08181600272655487,-0.14290961623191833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-41.11967086791992,13.683533668518066,-0.9677155613899231,1.0586738586425781,-41.30215072631836,12.510228157043457,-12.672148704528809,9.24282455444336,0.9314081072807312,0.664589524269104,0.9314080476760864,0.664589524269104,0.5665368437767029,0.17338711023330688,-0.07069738209247589,-0.3020528256893158,-37.494789123535156,12.879415512084961,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6845966577529907,0.40165001153945923,0.6845966577529907,0.40165001153945923,-0.03408436104655266,-0.1384064257144928,-0.27601632475852966,-0.2594442069530487
hierarchical_actor_joint_reward_aligned_credit,1,7,28,after_critic,0.08181600272655487,-0.14290961623191833,0.7611799993912324,0.0,0.046283659852688654,0.0,0.04296699424862665,0.0015614845725385735,0.0,0.0,-29.866764545440674,11.816885167909792,-41.20769119262695,13.810187339782715,-0.9677155613899231,1.0586738586425781,-41.30215072631836,12.510228157043457,-12.672148704528809,9.24282455444336,0.937404215335846,0.6623901128768921,0.9374042749404907,0.6623901128768921,0.5419895052909851,0.170087993144989,-0.07544678449630737,-0.29618769884109497,-37.189754486083984,13.121952056884766,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6851553916931152,0.40425533056259155,0.6851555109024048,0.40425533056259155,-0.031245753169059753,-0.1323273926973343,-0.2601792812347412,-0.2543421685695648
hierarchical_actor_joint_reward_aligned_credit,1,7,29,before_actor,0.07829323410987854,-0.20375849306583405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-41.60091018676758,12.334330558776855,-1.064994215965271,1.0373444557189941,-42.45167922973633,12.258179664611816,-11.671818733215332,8.718603134155273,0.9271796941757202,0.7609971165657043,0.9271795749664307,0.7609971165657043,0.37200412154197693,0.4314516484737396,0.07510783523321152,-0.12683285772800446,-37.189754486083984,13.121952056884766,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6851553916931152,0.40425533056259155,0.6851555109024048,0.40425533056259155,-0.031245753169059753,-0.1323273926973343,-0.2601792812347412,-0.2543421685695648
hierarchical_actor_joint_reward_aligned_credit,1,7,29,after_actor_before_critic,0.07829323410987854,-0.20375849306583405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-41.60091018676758,12.334330558776855,-1.064994215965271,1.0373444557189941,-42.45167922973633,12.258179664611816,-11.671818733215332,8.718603134155273,0.9271796941757202,0.7609971165657043,0.9271795749664307,0.7609971165657043,0.37200412154197693,0.4314516484737396,0.07510783523321152,-0.12683285772800446,-37.189754486083984,13.121952056884766,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6851553916931152,0.40425533056259155,0.6851555109024048,0.40425533056259155,-0.031245753169059753,-0.1323273926973343,-0.2601792812347412,-0.2543421685695648
hierarchical_actor_joint_reward_aligned_credit,1,7,29,after_critic,0.07829323410987854,-0.20375849306583405,0.8294052540205324,0.0,0.043135625417954224,0.0,0.039463419749756395,0.0015471038336427971,0.0,0.0,-29.866764545440674,11.816885167909792,-41.8271369934082,12.29985523223877,-1.064994215965271,1.0373444557189941,-42.45167922973633,12.258179664611816,-11.671818733215332,8.718603134155273,0.938163161277771,0.7745602130889893,0.938163161277771,0.7745602130889893,0.3652215003967285,0.43108507990837097,0.08482286334037781,-0.12903226912021637,-37.076358795166016,13.184192657470703,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6894080638885498,0.4113113284111023,0.6894080638885498,0.4113113284111023,-0.03785654902458191,-0.13601823151111603,-0.2498232126235962,-0.2517368495464325
hierarchical_actor_joint_reward_aligned_credit,1,7,30,before_actor,0.16058020293712616,-0.12535859644412994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-37.58104705810547,16.14230728149414,-0.6151158809661865,1.3107579946517944,-37.13551712036133,15.489076614379883,-8.691184997558594,12.293614387512207,0.9056035876274109,0.8662024140357971,0.9056037068367004,0.8662024140357971,0.7503854036331177,0.727639377117157,-0.09224244952201843,-0.06561584025621414,-37.076358795166016,13.184192657470703,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6894080638885498,0.4113113284111023,0.6894080638885498,0.4113113284111023,-0.03785654902458191,-0.13601823151111603,-0.2498232126235962,-0.2517368495464325
hierarchical_actor_joint_reward_aligned_credit,1,7,30,after_actor_before_critic,0.16058020293712616,-0.12535859644412994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-37.58104705810547,16.14230728149414,-0.6151158809661865,1.3107579946517944,-37.13551712036133,15.489076614379883,-8.691184997558594,12.293614387512207,0.9056035876274109,0.8662024140357971,0.9056037068367004,0.8662024140357971,0.7503854036331177,0.727639377117157,-0.09224244952201843,-0.06561584025621414,-37.076358795166016,13.184192657470703,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6894080638885498,0.4113113284111023,0.6894080638885498,0.4113113284111023,-0.03785654902458191,-0.13601823151111603,-0.2498232126235962,-0.2517368495464325
hierarchical_actor_joint_reward_aligned_credit,1,7,30,after_critic,0.16058020293712616,-0.12535859644412994,1.2154755933859709,0.0,0.045706607226999714,0.0,0.04274316426519087,0.0012391591949000033,0.0,0.0,-29.866764545440674,11.816885167909792,-37.90866470336914,15.481096267700195,-0.6151158809661865,1.3107579946517944,-37.13551712036133,15.489076614379883,-8.691184997558594,12.293614387512207,0.9221245050430298,0.8739003539085388,0.922124445438385,0.8739003539085388,0.7679125070571899,0.744501531124115,-0.08951114863157272,-0.07551320642232895,-37.1425895690918,12.834100723266602,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6877332925796509,0.4191272258758545,0.6877332925796509,0.4191272258758545,-0.05589313060045242,-0.13775509595870972,-0.24386678636074066,-0.24685192108154297
hierarchical_actor_joint_reward_aligned_credit,1,7,31,before_actor,0.08313185721635818,-0.15120698511600494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-35.162994384765625,15.47903060913086,-0.31283748149871826,1.52658212184906,-33.56352615356445,18.039445877075195,-8.13181209564209,14.25247859954834,0.9747472405433655,1.0,0.9747471809387207,1.0,0.9688044786453247,1.0,-0.17359846830368042,0.4000000059604645,-37.1425895690918,12.834100723266602,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6877332925796509,0.4191272258758545,0.6877332925796509,0.4191272258758545,-0.05589313060045242,-0.13775509595870972,-0.24386678636074066,-0.24685192108154297
hierarchical_actor_joint_reward_aligned_credit,1,7,31,after_actor_before_critic,0.08313185721635818,-0.15120698511600494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-35.162994384765625,15.47903060913086,-0.31283748149871826,1.52658212184906,-33.56352615356445,18.039445877075195,-8.13181209564209,14.25247859954834,0.9747472405433655,1.0,0.9747471809387207,1.0,0.9688044786453247,1.0,-0.17359846830368042,0.4000000059604645,-37.1425895690918,12.834100723266602,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6877332925796509,0.4191272258758545,0.6877332925796509,0.4191272258758545,-0.05589313060045242,-0.13775509595870972,-0.24386678636074066,-0.24685192108154297
hierarchical_actor_joint_reward_aligned_credit,1,7,31,after_critic,0.08313185721635818,-0.15120698511600494,2.6942470597459494,0.0,0.04592285813966972,0.0,0.0434600569422171,0.0010637486795690365,0.0,0.0,-29.866764545440674,11.816885167909792,-34.27777099609375,17.6825008392334,-0.31283748149871826,1.52658212184906,-33.56352615356445,18.039445877075195,-8.13181209564209,14.25247859954834,0.9875229001045227,1.0,0.9875229597091675,1.0,0.974041759967804,1.0,-0.1475922018289566,0.4000000059604645,-37.09878158569336,12.74173355102539,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6882174611091614,0.4252062141895294,0.6882175803184509,0.4252062141895294,-0.06412431597709656,-0.13525836169719696,-0.22864407300949097,-0.2288319617509842
hierarchical_actor_joint_reward_aligned_credit,1,8,32,before_actor,0.11228819936513901,-0.15293943881988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.866764545440674,11.816885167909792,-40.23851776123047,12.920072555541992,-0.7724044919013977,1.1364797353744507,-38.994178771972656,13.429651260375977,-8.675920486450195,11.87290096282959,0.909080445766449,0.8167155981063843,0.9090802073478699,0.8167155981063843,0.7339828014373779,0.5443549156188965,0.04138472303748131,-0.23423755168914795,-37.09878158569336,12.74173355102539,-0.5755338072776794,0.4300991892814636,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.6882174611091614,0.4252062141895294,0.6882175803184509,0.4252062141895294,-0.06412431597709656,-0.13525836169719696,-0.22864407300949097,-0.2288319617509842
